epoch,startTimestamp,lockTimestamp,closeTimestamp,lockPrice,closePrice,lockOracleId,closeOracleId,totalAmount,bullAmount,bearAmount,rewardBaseCalAmount,rewardAmount,oracleCalled
787,1706784659,1706786459,1706788269,4220604333145,4213707852320,36893488147419350343,36893488147419350355,0,0,0,0,0,True
788,1706786469,1706788269,1706790081,4213707852320,4208428000000,36893488147419350355,36893488147419350367,0,0,0,0,0,True
789,1706788281,1706790081,1706791896,4208428000000,4210335800000,36893488147419350367,36893488147419350380,0,0,0,0,0,True
790,1706790096,1706791896,1706793718,4210335800000,4201730364300,36893488147419350380,36893488147419350392,0,0,0,0,0,True
791,1706791918,1706793718,1706795530,4201730364300,4214002717499,36893488147419350392,36893488147419350404,0,0,0,0,0,True
792,1706793730,1706795530,1706797346,4214002717499,4237928168250,36893488147419350404,36893488147419350416,0,0,0,0,0,True
793,1706795546,1706797346,1706799161,4237928168250,4256354000000,36893488147419350416,36893488147419350428,0,0,0,0,0,True
794,1706797361,1706799161,1706800975,4256354000000,4273788300000,36893488147419350428,36893488147419350440,0,0,0,0,0,True
795,1706799175,1706800975,1706802790,4273788300000,4266484700000,36893488147419350440,36893488147419350452,0,0,0,0,0,True
796,1706800990,1706802790,1706804613,4266484700000,4254690179760,36893488147419350452,36893488147419350464,0,0,0,0,0,True
797,1706802813,1706804613,1706806431,4254690179760,4264295800000,36893488147419350464,36893488147419350476,0,0,0,0,0,True
798,1706804631,1706806431,1706808241,4264295800000,4300895159650,36893488147419350476,36893488147419350488,0,0,0,0,0,True
799,1706806441,1706808241,1706810069,4300895159650,4289680941419,36893488147419350488,36893488147419350500,0,0,0,0,0,True
800,1706808269,1706810069,1706811881,4289680941419,4298718200000,36893488147419350500,36893488147419350511,0,0,0,0,0,True
801,1706810081,1706811881,1706813699,4298718200000,4280998000000,36893488147419350511,36893488147419350523,0,0,0,0,0,True
802,1706811899,1706813699,1706815509,4280998000000,4285439278976,36893488147419350523,36893488147419350536,0,0,0,0,0,True
